X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,ST_SUBTYPE
-13637183.0876809,4544618.26959081,19295,1222319144,HELP U GROW (HUG),3830 NORIEGA STREET,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 664-4500,CENTER BASED,OPEN,39,SAN FRANCISCO,06075,USA,37.75319,-122.5049,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13625999.9316358,4541712.82887824,19297,1222332215,CENTRO PRIMEROS PASOS,901 BAYSHORE BLVD,SAN FRANCISCO,CA,94124,NOT AVAILABLE,(415) 655-9491,CENTER BASED,OPEN,56,SAN FRANCISCO,06075,USA,37.732551,-122.40444,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632819.3636418,4539175.19028109,19311,1222257720,LITTLE FOOTPRINTS PRESCHOOL OCEANVIEW,306 RANDOLPH STREET,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 200-8607,CENTER BASED,OPEN,104,SAN FRANCISCO,06075,USA,37.71452,-122.4657,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/11/21 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626028.8747034,4551937.90190224,19321,1222316400,BRIGHT HORIZONS AT 1700 MONTGOMERY STREET (PS),"1700 MONTGOMERY STREET, STE 100",SAN FRANCISCO,CA,94111,NOT AVAILABLE,(415) 240-4336,CENTER BASED,OPEN,90,SAN FRANCISCO,06075,USA,37.80516,-122.4047,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/18 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629424.1191726,4551375.75422907,19323,1222309749,SFUSD - TULE ELK PARK AT MARINA EARLY EDUCATION,1950 CHESTNUT STREET,SAN FRANCISCO,CA,94123,NOT AVAILABLE,(415) 749-3551,CENTER BASED,OPEN,96,SAN FRANCISCO,06075,USA,37.80117,-122.4352,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/18 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629001.1051076,4543068.24376823,19324,1222310438,SFUSD - MISSION EDUCATION CENTER ELEMENTARY SCHOOL,"1670 NOE STREET, RM 102",SAN FRANCISCO,CA,94131,NOT AVAILABLE,(415) 379-2700,SCHOOL BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.74218,-122.4314,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/24 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626385.0970739,4550777.00877778,19336,1222323877,SEABIRD PRESCHOOL,9 PELTON PLACE,SAN FRANCISCO,CA,94133,NOT AVAILABLE,(415) 932-6023,CENTER BASED,OPEN,61,SAN FRANCISCO,06075,USA,37.79692,-122.4079,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/12/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13636303.6637036,4545516.57357621,19346,1222309602,CITY SPROUTS PRESCHOOL,1466 38TH AVE,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 971-1394,CENTER BASED,OPEN,26,SAN FRANCISCO,06075,USA,37.75957,-122.497,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633609.7320264,4547848.58315212,19387,1222310577,STRATFORD SCHOOLS - SF 14TH AVE.,645 14TH AVENUE,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 521-1535,CENTER BASED,OPEN,77,SAN FRANCISCO,06075,USA,37.77613,-122.4728,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629791.4734922,4548386.59669881,19412,1222312047,"AU P'TIT MONDE, INC.",1100 DIVISADERO STREET,SAN FRANCISCO,CA,94115,NOT AVAILABLE,(415) 374-1876,CENTER BASED,OPEN,50,SAN FRANCISCO,06075,USA,37.77995,-122.4385,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631349.9463633,4546720.53505201,19437,1222319244,TINKER PRESCHOOL COLE VALLEY,1749 WALLER STREET,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 425-3248,CENTER BASED,OPEN,42,SAN FRANCISCO,06075,USA,37.76812,-122.4525,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13636726.6777686,4542468.56812091,19458,1222323659,CREATIVE MONTESSORI PRESCHOOL,3101 VICENTE STREET,SAN FRANCISCO,CA,94116,NOT AVAILABLE,(415) 661-2828,CENTER BASED,OPEN,52,SAN FRANCISCO,06075,USA,37.73792,-122.5008,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/12/03 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633442.7527902,4548457.01937783,19469,1222314585,SUNSHINE ADVENTURES PRESCHOOL,"4837 GEARY BLVD, FIRST FLOOR",SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 699-5180,CENTER BASED,OPEN,30,SAN FRANCISCO,06075,USA,37.78045,-122.4713,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/18 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627609.6114727,4547893.65128285,19513,1222332246,MISSION MONTESSORI PRESCHOOL,50 FELL STREET,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 805-8315,CENTER BASED,OPEN,206,SAN FRANCISCO,06075,USA,37.77645,-122.4189,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632808.2316927,4545857.3298376,19648,1222318897,"LITTLE SUN, LLC",321 JUDAH STREET,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 509-8962,CENTER BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.76199,-122.4656,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/03/31 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13635999.7614938,4547811.96543953,19652,1222332284,SUNNY INFANT AND PRESCHOOL CENTER (PRESCHOOL),3300 BALBOA STREET,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 831-3300,CENTER BASED,OPEN,23,SAN FRANCISCO,06075,USA,37.77587,-122.49427,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627779.9302936,4544150.9850277,19662,1222332287,CREATIVE GARDENS,1429 VALENCIA STREET,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 577-8389,CENTER BASED,OPEN,56,SAN FRANCISCO,06075,USA,37.749871,-122.42043,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626028.8747034,4547126.11131026,19666,1222318338,"STUDIO MONTESSORI, LLC (PS)",633 8TH STREET,SAN FRANCISCO,CA,94103,NOT AVAILABLE,(415) 510-1287,CENTER BASED,OPEN,31,SAN FRANCISCO,06075,USA,37.771,-122.4047,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2019/12/18 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633427.279381,4548502.23098884,19691,1222332295,TINKER PRESCHOOL PARK PRESIDIO,4820 GEARY BLVD.,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(628) 270-0141,CENTER BASED,OPEN,35,SAN FRANCISCO,06075,USA,37.780771,-122.471161,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13635290.6563374,4548820.40797256,19704,1222261654,"AVENUES KINDERCARE, THE",334 28TH AVENUE,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 221-6133,CENTER BASED,OPEN,94,SAN FRANCISCO,06075,USA,37.78303,-122.4879,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2019/03/12 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632285.030086,4548804.9144015,19711,1222327329,BUILDING KIDZ SCHOOL OF SAN FRANCISCO,143 CLEMENT STREET,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(951) 893-7303,CENTER BASED,OPEN,25,SAN FRANCISCO,06075,USA,37.78292,-122.4609,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/09 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13632741.4399982,4548582.37292511,19738,1222324060,PEEKADOODLE ACADEMY PRESCHOOL,4228 GEARY BLVD,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 440-7335,CENTER BASED,OPEN,74,SAN FRANCISCO,06075,USA,37.78134,-122.465,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/09/03 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627910.1740978,4547551.42004882,19756,1222324059,L'ACADEMY PRESCHOOL SF HAYES VALLEY,49 PAGE STREET,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 658-7817,CENTER BASED,OPEN,50,SAN FRANCISCO,06075,USA,37.77402,-122.4216,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,GEOCODE,2020/09/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13633954.8224479,4543125.96085067,19828,1222322166,STRATFORD SCHOOL,2425 19TH AVENUE,SAN FRANCISCO,CA,94116,NOT AVAILABLE,(408) 973-7320,CENTER BASED,OPEN,174,SAN FRANCISCO,06075,USA,37.74259,-122.4759,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/10/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624804.3603047,4549699.35376278,19865,1222322649,SOUTH OF MARKET CHILD CARE - TRANSBAY CDC,220 BEALE STREET,SAN FRANCISCO,CA,94105,NOT AVAILABLE,(415) 820-3565,CENTER BASED,OPEN,60,SAN FRANCISCO,06075,USA,37.78927,-122.3937,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,GEOCODE,2020/10/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13624158.7072581,4545685.54222975,19879,1222322071,SHINING STAR BILINGUAL MONTESSORI,610 20TH STREET,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 881-1883,CENTER BASED,OPEN,44,SAN FRANCISCO,06075,USA,37.76077,-122.3879,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/16 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630693.1613676,4548680.96666316,19886,1222322934,LAUREL HEIGHTS CHILD DEVELOPMENT CENTER (PS),2675 GEARY BLVD. SUITE 400,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 490-5204,CENTER BASED,OPEN,110,SAN FRANCISCO,06075,USA,37.78204,-122.4466,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/01 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626663.3958009,4547266.94009466,19916,1222328209,APPLE TREE CHILDREN CENTER - PRESCHOOL,1331 HARRISON STREET,SAN FRANCISCO,CA,94103,NOT AVAILABLE,(415) 695-4726,CENTER BASED,OPEN,21,SAN FRANCISCO,06075,USA,37.772,-122.4104,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/07 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13628039.3047071,4550203.79511486,19919,1222332355,L'ACADEMY PRESCHOOL SF NOB HILL,1868 VAN NESS AVENUE UNIT 1,SAN FRANCISCO,CA,94109,NOT AVAILABLE,(415) 361-1879,CENTER BASED,OPEN,26,SAN FRANCISCO,06075,USA,37.792851,-122.42276,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634199.7253276,4546278.36226853,19974,1222328188,LITTLE URBANITES PRESCHOOL NUMBER 2,1214 20TH AVENUE,SAN FRANCISCO,CA,94122,NOT AVAILABLE,(415) 490-8841,CENTER BASED,OPEN,20,SAN FRANCISCO,06075,USA,37.76498,-122.4781,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,UNVERIFIED,2020/10/07 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631784.0923774,4551051.72300206,19983,1222323526,LITTLE BEE PRESCHOOL,9 FUNSTON AVENUE,SAN FRANCISCO,CA,94129,NOT AVAILABLE,(415) 377-0303,CENTER BASED,OPEN,46,SAN FRANCISCO,06075,USA,37.79887,-122.4564,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/05 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626830.3750371,4548306.31542578,19995,1222323973,WAH MEI AT KIDS BY THE BAY - CIVIC CENTER (PS),90 7TH STREET,SAN FRANCISCO,CA,94103,NOT AVAILABLE,(415) 554-8100,CENTER BASED,OPEN,70,SAN FRANCISCO,06075,USA,37.77938,-122.4119,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/11/11 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634099.5377859,4541424.14504101,20004,1222321769,ST. STEPHEN PRESCHOOL,473 EUCALYPTUS DRIVE,SAN FRANCISCO,CA,94132,NOT AVAILABLE,(415) 682-2142,CENTER BASED,OPEN,36,SAN FRANCISCO,06075,USA,37.7305,-122.4772,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/13 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631227.4949235,4547471.1452152,20049,1222322114,NOPA MONTESSORI,2114 HAYES STREET,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 571-8733,CENTER BASED,OPEN,45,SAN FRANCISCO,06075,USA,37.77345,-122.4514,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/16 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13630737.689164,4538473.01906332,20065,1222327539,YMCA OF SF - MISSION BRANCH - ALICE CHALMERS PRESCHOOL,670 BRUNSWICK STREET,SAN FRANCISCO,CA,94112,NOT AVAILABLE,(415) 452-7582,CENTER BASED,OPEN,32,SAN FRANCISCO,06075,USA,37.70953,-122.447,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY,2020/10/14 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13635747.0662497,4543062.61285048,20078,1222321604,"CASA DEI BAMBINI SCHOOL, INC.",2401 TARAVAL STREET,SAN FRANCISCO,CA,94116,NOT AVAILABLE,(650) 521-1313,CENTER BASED,OPEN,29,SAN FRANCISCO,06075,USA,37.74214,-122.492,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/12 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13634522.5518509,4548400.68119651,20117,1222321294,JUST KIDS PRESCHOOL,5727 GEARY BLVD.,SAN FRANCISCO,CA,94121,NOT AVAILABLE,(415) 418-6676,CENTER BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.78005,-122.481,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/08 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629613.362307,4545612.32214334,20120,1222321159,GERMAN INTERNATIONAL SCHOOL OF SILICON VALLEY,117 DIAMOND STREET,SAN FRANCISCO,CA,94114,NOT AVAILABLE,(650) 254-0748,CENTER BASED,OPEN,44,SAN FRANCISCO,06075,USA,37.76025,-122.4369,624410,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/07 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13627620.7434218,4545748.90618153,20127,1222328083,MIO - PRESCHOOL,2235 MISSION STREET,SAN FRANCISCO,CA,94110,NOT AVAILABLE,(415) 655-3756,CENTER BASED,OPEN,15,SAN FRANCISCO,06075,USA,37.76122,-122.419,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2020/10/06 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626563.2082592,4547592.26186836,20135,1222322831,L'ACADEMY PRESCHOOL SF SOMA,322 8TH STREET,SAN FRANCISCO,CA,94103,NOT AVAILABLE,(415) 361-1879,CENTER BASED,OPEN,39,SAN FRANCISCO,06075,USA,37.77431,-122.4095,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,GEOCODE,2020/12/01 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13626591.1494514,4551398.43679282,20149,1222332438,STS. PETER AND PAUL - LAURA VICUNA PRE - KINDERGARTEN,620 FILBERT STREET,SAN FRANCISCO,CA,94133,NOT AVAILABLE,(415) 296-8549,CENTER BASED,OPEN,24,SAN FRANCISCO,06075,USA,37.801331,-122.409751,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13631717.3006829,4548545.75263164,20152,1222324033,RICHMOND ACADEMY,3435 GEARY BLVD.,SAN FRANCISCO,CA,94118,NOT AVAILABLE,(415) 260-0393,CENTER BASED,OPEN,72,SAN FRANCISCO,06075,USA,37.78108,-122.4558,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,GEOCODE,2020/12/08 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
-13629764.8681339,4548014.91369068,20260,1222332517,"PETITE EXPLORER, INC.",823 DIVISADERO STREET,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 577-9787,CENTER BASED,OPEN,42,SAN FRANCISCO,06075,USA,37.777311,-122.438261,624410,CHILD DAY CARE CENTERS,https://data.chhs.ca.gov/dataset/bc819981-be52-4011-b3e5-b3fd09d4ea87/resource/cdf6928f-7cbe-49e8-b415-5422b357cfd3/download/ccl_locations_cc.csv,2022/05/17 00:00:00+00,IMAGERY/OTHER,2022/06/02 00:00:00+00,NOT AVAILABLE,DAY CARE CENTER
